Date,Server,Revenue_USD,Total_for_last_7_days
2023-06-12,Server - 3,38,312
2023-06-13,Server - 3,58,312
2023-06-14,Server - 3,43,312
2023-06-15,Server - 3,7,312
2023-06-16,Server - 3,25,312
2023-06-17,Server - 3,66,312
2023-06-18,Server - 3,75,312
2023-06-12,Server - 5,84,443
2023-06-13,Server - 5,65,443
2023-06-18,Server - 5,12,443
2023-06-14,Server - 5,85,443
2023-06-16,Server - 5,35,443
2023-06-17,Server - 5,82,443
2023-06-15,Server - 5,80,443
2023-06-14,Server - 6,8,284
2023-06-13,Server - 6,47,284
2023-06-17,Server - 6,59,284
2023-06-12,Server - 6,92,284
2023-06-16,Server - 6,57,284
2023-06-18,Server - 6,16,284
2023-06-15,Server - 6,5,284
2023-06-16,Server - 8,93,401
2023-06-17,Server - 8,12,401
2023-06-12,Server - 8,0,401
2023-06-13,Server - 8,79,401
2023-06-14,Server - 8,77,401
2023-06-15,Server - 8,98,401
2023-06-18,Server - 8,42,401
